Tm,W,L,WLperc,GB,Team_x,League,Division,color,tres,Team_y,R,RBI,HR,AVGbat,OBP,SLG,wOBA,wRCplus,WARbat,Team,ERA,SV,IP,BABIP,FIP,xFIP,WARpitch
Cincinnati Reds,13,14,.481,3.0,Reds,National,Central,#8FBC8B,CIN,CIN,151,143,43,0.253,0.329,0.451,0.338,109,4.8,CIN,4.97,5,241.0,0.283,4.72,4.3,1.3
Atlanta Braves,12,16,.429,2.0,Braves,National,East,#8FBC8B,ATL,ATL,129,124,40,0.238,0.324,0.427,0.326,103,4.3,ATL,5.06,6,240.1,0.302,4.73,4.18,0.7
Arizona Diamondbacks,15,13,.536,2.0,Diamondbacks,National,West,#8FBC8B,ARI,ARI,150,139,39,0.24,0.323,0.425,0.325,103,4.8,ARI,4.84,4,247.1,0.298,4.46,4.45,1.3
Oakland Athletics,18,12,.600,--,Athletics,American,West,#8FBC8B,OAK,OAK,127,119,39,0.221,0.309,0.392,0.309,106,4.3,OAK,4.13,8,264.0,0.306,3.94,4.21,2.5
Los Angeles Angels,13,14,.481,3.5,Angels,American,West,#8FBC8B,LAA,LAA,128,117,39,0.26,0.319,0.433,0.325,114,4.3,LAA,5.04,5,237.2,0.319,3.85,3.63,2.1
St. Louis Cardinals,17,12,.586,--,Cardinals,National,Central,#8FBC8B,STL,STL,138,127,38,0.229,0.303,0.402,0.305,94,3.3,STL,3.9,9,256.0,0.27,3.93,4.62,3.0
Toronto Blue Jays,14,13,.519,2.0,Blue Jays,American,East,#8FBC8B,TOR,TOR,124,115,38,0.238,0.31,0.4,0.31,100,2.7,TOR,3.49,7,234.2,0.283,4.09,4.03,1.8
New York Yankees,14,14,.500,2.5,Yankees,American,East,#8FBC8B,NYY,NYY,110,105,37,0.221,0.315,0.379,0.308,101,2.4,NYY,3.02,8,250.2,0.27,3.2,3.54,5.7
Chicago Cubs,12,16,.429,4.5,Cubs,National,Central,#0000FF,CHC,CHC,129,125,37,0.224,0.313,0.404,0.313,97,3.2,CHC,5.01,6,246.0,0.302,4.91,4.43,0.1
Cleveland Indians,14,13,.519,2.0,Indians,American,Central,#8FBC8B,CLE,CLE,111,107,36,0.21,0.288,0.391,0.296,90,2.1,CLE,3.79,9,239.2,0.251,4.35,3.85,1.7
Minnesota Twins,11,16,.407,5.0,Twins,American,Central,#8FBC8B,MIN,MIN,133,125,36,0.244,0.313,0.426,0.32,108,5.5,MIN,4.36,5,233.1,0.275,4.44,4.05,1.1
Milwaukee Brewers,17,12,.586,--,Brewers,National,Central,#8FBC8B,MIL,MIL,116,113,36,0.217,0.302,0.373,0.298,86,3.0,MIL,3.64,8,262.0,0.267,3.9,3.86,3.9
Texas Rangers,13,17,.433,5.0,Rangers,American,West,#8FBC8B,TEX,TEX,122,117,36,0.236,0.31,0.381,0.305,99,3.0,TEX,4.49,7,264.2,0.3,4.3,4.11,1.1
Los Angeles Dodgers,17,12,.586,0.5,Dodgers,National,West,#788DF0,LAD,LAD,148,141,35,0.24,0.346,0.409,0.331,111,5.8,LAD,3.1,9,264.0,0.269,3.42,3.48,4.8
San Francisco Giants,17,11,.607,--,Giants,National,West,#8FBC8B,SFG,SFG,115,112,34,0.22,0.304,0.388,0.301,91,2.6,SFG,3.0,11,249.0,0.252,3.7,3.8,3.1
Boston Red Sox,17,12,.586,--,Red Sox,American,East,#8FBC8B,BOS,BOS,138,124,33,0.261,0.324,0.437,0.329,112,5.1,BOS,3.79,7,254.1,0.308,3.27,3.79,4.6
Colorado Rockies,10,18,.357,7.0,Rockies,National,West,#8FBC8B,COL,COL,133,127,33,0.246,0.303,0.416,0.31,80,2.7,COL,4.87,3,242.0,0.305,4.46,4.48,1.5
Seattle Mariners,16,14,.533,2.0,Mariners,American,West,#8FBC8B,SEA,SEA,122,117,33,0.207,0.287,0.366,0.289,91,2.3,SEA,3.88,9,259.2,0.259,4.24,4.63,1.9
Philadelphia Phillies,14,15,.483,0.5,Phillies,National,East,#8FBC8B,PHI,PHI,112,106,30,0.231,0.303,0.377,0.297,86,2.7,PHI,4.39,8,252.0,0.298,4.1,3.94,3.1
Detroit Tigers,8,21,.276,9.0,Tigers,American,Central,#8FBC8B,DET,DET,79,79,30,0.195,0.255,0.338,0.261,67,-2.8,DET,5.04,5,242.2,0.277,4.85,4.76,1.2
